time,r_humerus_u_noisy,r_humerus_v_noisy,r_humerus_depth,r_ulna_radius_hand_u_noisy,r_ulna_radius_hand_v_noisy,r_ulna_radius_hand_depth,load_2kg_u_noisy,load_2kg_v_noisy,load_2kg_depth,center_of_mass_u_noisy,center_of_mass_v_noisy,center_of_mass_depth,act_biceps,act_triceps,act_deltoid,force_biceps,force_triceps,force_deltoid,id_shoulder_moment,id_elbow_moment,q_shoulder,q_elbow
6.76,520.9181457418387,4682.762056247173,0.17,1495.094971948154,3281.932126629955,0.15019224,1764.1543349074932,1890.3028740097689,0.22667248,1309.4392425964757,3094.35702536782,0.18536495,0.0523349349999999,0.0100484333333333,0.02229046,27.0468776175,7.38110975,15.448565823333334,5.84039077,6.06871299,0.0,40.99988148
6.77,516.9933183739205,4684.6538224669885,0.17,1516.8893043666915,3301.6776456177186,0.14999855,1785.431195963067,1906.744173710492,0.22634594,1320.2821433763193,3107.6176414949823,0.18518893,0.0529719525,0.0100483966666666,0.0223952533333333,27.31200931,7.388110216666667,15.517555546666664,5.88435347,6.14522048,0.0,41.99905204
6.78,516.9283474589946,4687.103226905006,0.17,1539.815330478188,3321.0836008924316,0.14980545,1806.5149493948961,1936.4156621992472,0.22602085,1335.080182710106,3126.0892233890554,0.18501363,0.0535962775,0.0100484366666666,0.022509,27.570111562500003,7.394017789999999,15.590839289999998,5.92816281,6.21975782,0.0,42.99680151
6.79,515.8190853162534,4684.717514742282,0.17,1555.7997052524538,3345.1208496432405,0.14961315,1827.1396817917573,1958.2752159843478,0.22569755,1344.981587511425,3143.7345906628952,0.18483922,0.0541924475,0.0100485,0.0226150233333333,27.819492239999995,7.398791936666666,15.660678613333332,5.97183804,6.29226147,0.0,43.99242126
6.8,517.7864929108722,4680.520916763744,0.17,1576.5040185526475,3365.02545422089,0.14942183,1845.8853835535845,1980.447016100248,0.22537635,1359.850689612084,3160.76821083118,0.18466586,0.0547943825,0.0100487,0.0227326033333333,28.0862417275,7.4025155666666675,15.73670722,6.01539615,6.36267451,0.0,44.98520491
6.81,517.4031115789669,4680.789400204807,0.17,1594.5194857430959,3388.394985712001,0.14923169,1868.3226208663891,2004.5347017408417,0.22505757,1374.9472135945484,3177.1312769214637,0.18449373,0.0554508774999999,0.0100490433333333,0.0228498933333333,28.4490638175,7.405200296666667,15.81498591,6.05885178,6.43094689,0.0,45.97444913
6.82,518.6563911936009,4682.75971750817,0.17,1615.5012985988542,3406.7862322688266,0.14904291,1885.3001800317993,2029.9027545801332,0.2247415,1384.500473434117,3193.1268650911734,0.184323,0.056078405,0.0100494,0.0229672366666666,28.7979076025,7.406764616666667,15.89337975,6.10221702,6.49703565,0.0,46.95945437
6.83,515.110295339196,4683.021180659757,0.17,1627.8206049303933,3432.9816207174026,0.14885567,1903.6324752755434,2053.366647304942,0.22442846,1402.092152064961,3209.027934687336,0.18415382,0.0566763974999999,0.0100498499999999,0.0230849966666666,29.1328587025,7.40726517,15.972246293333331,6.14550136,6.56090507,0.0,47.93952564
6.84,515.2821262305827,4680.113744519731,0.17,1650.1649020989344,3454.429044249221,0.14867015,1925.7918558922393,2077.2432409067646,0.22411871,1412.7692393815453,3227.286809696521,0.18398635,0.0572520224999999,0.01005048,0.0232129466666666,29.4549204525,7.406769916666668,16.05634661666667,6.18871154,6.62252683,0.0,48.91397325
6.85,515.1947348346466,4685.196328899173,0.17,1665.6060323874513,3478.4382061368115,0.14848651,1944.5170248110162,2102.6229583852783,0.22381255,1421.7130661719618,3240.5188722818502,0.18382074,0.0577605125,0.0100508,0.0232900266666666,29.7591436175,7.404968413333333,16.115866630000003,6.23185157,6.68188009,0.0,49.88211359
6.86,517.7345446188285,4681.385005943061,0.17,1684.7598591043106,3500.7575966893155,0.14830493,1961.5860434934762,2127.027106295515,0.22351025,1432.0459836079947,3256.0259838546276,0.18365715,0.0582640625,0.01005126,0.02339813,30.05289073,7.402167333333334,16.190362240000002,6.27492264,6.73895155,0.0,50.84326987
6.87,519.149690057064,4686.544250183076,0.17,1697.7618255652287,3521.507902214125,0.14812556,1977.2054385972758,2156.9859987704244,0.22321205,1444.741233834953,3281.4403201134096,0.18349571,0.0587482775,0.0100520033333333,0.0235201166666666,30.33484113,7.398481786666667,16.271923389999998,6.31792316,6.79373547,0.0,51.7967729
6.88,515.235260190172,4687.198912253235,0.17,1715.5132043131773,3544.308506616775,0.14794856,1990.4939282330567,2179.6750574945554,0.2229182,1455.226268500142,3294.407825483398,0.18333655,0.059190005,0.0100524733333333,0.02362213,30.602549095,7.39355206,16.34367185,6.36084884,6.84623367,0.0,52.7419618
6.89,515.3033937208844,4683.06113999356,0.17,1730.8883095750086,3571.223994959625,0.14777408,2013.5876666542363,2209.392249449215,0.22262894,1465.1065288477628,3312.832666042353,0.18317981,0.059622475,0.0100534366666666,0.0237510033333333,30.86029255,7.3879128,16.428904003333333,6.40369276,6.89645548,0.0,53.67818484
6.9,516.7810956242101,4684.435592339661,0.17,1744.2746065043495,3590.1235169537076,0.14760225,2022.4569329928304,2230.9728204761755,0.22234449,1474.9090784111283,3323.4178606185023,0.18302561,0.0600079199999999,0.0100539733333333,0.02385205,31.103891680000004,7.380961743333334,16.500370626666665,6.44644553,6.9444177,0.0,54.60480011
6.91,515.6614181764447,4681.093752614655,0.17,1758.4554551080323,3615.246354792714,0.14743322,2042.7680245282418,2256.7410850189517,0.22206505,1487.1076546966444,3349.3399085605497,0.18287405,0.0603830025,0.01005494,0.02397663,31.338118242499995,7.37329777,16.58360318,6.48909549,6.99014446,0.0,55.52117634
6.92,518.0570484827504,4684.804999711782,0.17,1774.1378013409833,3636.000223317801,0.1472671,2060.526819640927,2278.728684019164,0.22179083,1498.5401114574506,3365.7410105163704,0.18272526,0.06071669,0.0100555633333333,0.0240796166666666,31.5595861425,7.364420119999999,16.656133916666665,6.53162891,7.03366714,0.0,56.42669363
6.93,511.64938659523244,4682.561262211955,0.17,1789.3822315854904,3655.9917412745317,0.14710402,2070.7949016935677,2305.627810511099,0.221522,1504.8206462623882,3377.406590597175,0.18257933,0.0610715625,0.0100575033333333,0.0242502533333333,31.776393797500003,7.355465103333334,16.762573253333333,6.57403028,7.07502422,0.0,57.32074421
6.94,514.4995310826367,4681.3831764156475,0.17,1800.9710065156598,3680.1230534149436,0.14694408,2084.7459031657813,2331.3135982144017,0.22125873,1515.959653073418,3396.9199088823366,0.18243635,0.0613675774999999,0.0100585333333333,0.0243713833333333,31.979079155,7.344965706666667,16.844225166666668,6.61628255,7.11426108,0.0,58.2027332
6.95,514.5881085085476,4682.978977082318,0.17,1814.7242523523737,3706.131835175152,0.1467874,2098.067458078399,2354.85734237982,0.22100118,1522.9018375988771,3414.9908512403954,0.18229641,0.06162604,0.0100593066666666,0.02447239,32.170649325,7.333382616666666,16.91578661666667,6.6583674,7.15142978,0.0,59.07207938
