time,base_X,base_Y,base_Z,base_Ox,base_Oy,base_Oz,r_humerus_X,r_humerus_Y,r_humerus_Z,r_humerus_Ox,r_humerus_Oy,r_humerus_Oz,r_ulna_radius_hand_X,r_ulna_radius_hand_Y,r_ulna_radius_hand_Z,r_ulna_radius_hand_Ox,r_ulna_radius_hand_Oy,r_ulna_radius_hand_Oz,load_2kg_X,load_2kg_Y,load_2kg_Z,load_2kg_Ox,load_2kg_Oy,load_2kg_Oz,center_of_mass_X,center_of_mass_Y,center_of_mass_Z,act_TRIlong,act_TRIlat,act_TRImed,act_BIClong,act_BICshort,act_BRA,act_DELT_ant,act_DELT_post,act_PECT,act_LAT,act_BRD_hand,act_shoulder_assist,act_elbow_assist,force_TRIlong,force_TRIlat,force_TRImed,force_BIClong,force_BICshort,force_BRA,force_DELT_ant,force_DELT_post,force_PECT,force_LAT,force_BRD_hand,force_shoulder_assist,force_elbow_assist,act_biceps,act_triceps,act_deltoid,force_biceps,force_triceps,force_deltoid,id_shoulder_moment,id_elbow_moment,q_shoulder,q_elbow
38.99,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.15116337,0.42288562,0.14592027,1.3711733,3.47307327,63.85298246,0.27912414,0.39181596,0.21958272,-17.58319432,-6.08123333,151.5035021,0.14030051,0.47686301,0.18152451,0.01005503,0.01013347,0.01013666,0.10283715,0.05650546,0.04497707,0.03483356,0.01016598,0.0217033,0.01034325,0.01484492,0.08649757,0.0658559,6.61893714,5.34485259,5.16837524,81.52035758,30.29609509,51.82283166,30.38733051,7.52395828,8.45612628,0.74875589,3.76000324,4.32487833,1.97567696,0.054791150000000004,0.010108386666666665,0.02223428,41.849821892499996,5.710721656666666,15.455805023333333,6.90624648,7.33469494,0.0,63.99201986
39.0,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.15006799,0.42066959,0.14605575,1.37953597,3.42571669,63.07181521,0.27755708,0.38790933,0.21980353,-17.70062699,-5.87191687,150.74676471,0.1394087,0.47478603,0.18164482,0.01005503,0.01013274,0.01013596,0.10266844,0.05663767,0.04487372,0.03456946,0.01016678,0.02154572,0.01034376,0.01485862,0.08583039,0.06628853,6.61550825,5.32180093,5.14382114,81.45003269,30.47435414,51.8137444,30.15693994,7.52455491,8.39472914,0.74879335,3.7484047,4.29151955,1.98865581,0.0547596125,0.01010791,0.022093986666666666,41.8716339825,5.693710106666667,15.35874133,6.86558581,7.3085046,0.0,63.20987619
39.01,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.1489194,0.41842447,0.14619492,1.38739986,3.37729073,62.27491348,0.27590355,0.38394632,0.22003069,-17.81751383,-5.656802,149.9754741,0.13846974,0.4726799,0.18176852,0.01005501,0.01013196,0.01013521,0.10249625,0.05677487,0.04476883,0.03430755,0.01016759,0.02138973,0.01034426,0.01487497,0.08516857,0.06676698,6.61245005,5.29865924,5.11914129,81.35281913,30.64917283,51.79234684,29.92846738,7.52515334,8.33395525,0.74882931,3.73658216,4.25842872,2.00300932,0.054728729999999996,0.010107393333333332,0.021954956666666664,41.88273024,5.6767501933333335,15.262525323333335,6.82463739,7.28068214,0.0,62.41193159
39.02,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.1477167,0.41615301,0.14633774,1.39471931,3.32782772,61.46276168,0.27416164,0.37993144,0.22026413,-17.93359638,-5.43596795,149.19012313,0.13748265,0.47054708,0.18189558,0.01005498,0.01013111,0.01013439,0.10231287,0.05690842,0.04465385,0.03404032,0.01016838,0.02123518,0.01034604,0.01491015,0.08451896,0.06730463,6.60977506,5.2754386,5.09434753,81.22264739,30.81569335,51.74858777,29.69534802,7.52573668,8.2737383,0.74895827,3.7285912,4.22594792,2.01913904,0.054696322500000005,0.010106826666666667,0.021814626666666666,41.8788799275,5.659853729999999,15.164940999999999,6.78342097,7.25114183,0.0,61.59866938
39.03,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.14645906,0.41385802,0.14648414,1.40144941,3.27736234,60.63586219,0.27232962,0.37586936,0.22050376,-18.04861645,-5.20950588,148.39121861,0.13644658,0.46839008,0.18202596,0.01005491,0.01013022,0.01013353,0.10213318,0.05705359,0.04454228,0.03378466,0.01016919,0.02108259,0.0103464,0.01492742,0.08386863,0.0678684,6.60748145,5.25216695,5.06946968,81.07143223,30.98197422,51.69801876,29.47231906,7.52633253,8.21428507,0.74898439,3.7152481,4.19343131,2.03605215,0.0546641175,0.01010622,0.021678813333333335,41.866668327499994,5.64303936,15.070978886666667,6.74195684,7.21980267,0.0,60.77059115
39.04,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.14514581,0.41154238,0.14663406,1.40754618,3.22593162,59.79473464,0.27040591,0.37176488,0.22074948,-18.162317,-4.97751907,147.57928035,0.13536073,0.4662115,0.18215959,0.01005484,0.01012928,0.01013263,0.101935,0.05719153,0.04441812,0.03352583,0.01016999,0.02093279,0.01034766,0.01495836,0.08323285,0.06849618,6.60558717,5.22885541,5.04451959,80.88173465,31.13761165,51.6219764,29.24652721,7.52692615,8.15591768,0.74907576,3.70446642,4.16164226,2.05488544,0.0546257525,0.010105583333333333,0.021542870000000002,41.836447279999994,5.626320723333333,14.976457013333333,6.7002655,7.18658879,0.0,59.92821591
39.05,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.14377635,0.40920902,0.1467874,1.41296677,3.17357491,58.93991509,0.26838914,0.36762291,0.22100118,-18.27444303,-4.74012295,146.75484024,0.13422444,0.464014,0.18229641,0.01005473,0.0101283,0.01013168,0.10173988,0.05733785,0.04429235,0.03327673,0.01017078,0.02078452,0.01034802,0.01497869,0.08259839,0.06914655,6.60408974,5.20552305,5.01951784,80.67088803,31.29090679,51.5331661,29.02922026,7.52751522,8.09814946,0.74910165,3.69023327,4.12991956,2.07439635,0.0545871925,0.010104903333333333,0.021410676666666666,41.796298547499994,5.609710209999999,14.884961646666667,6.6583674,7.15142978,0.0,59.07207938
39.06,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.14235022,0.40686094,0.14694408,1.41766963,3.12033376,58.07195526,0.26627814,0.36344848,0.22125873,-18.38474253,-4.49744516,145.91844125,0.13303713,0.4618003,0.18243635,0.0100546,0.01012728,0.01013069,0.10153491,0.05748306,0.04415766,0.03303234,0.01017158,0.02063924,0.01034836,0.01500116,0.08197244,0.06983797,6.60300118,5.1821888,4.99448459,80.42894454,31.43653503,51.42304872,28.81602664,7.52810438,8.04154285,0.74912596,3.67574376,4.09862199,2.0951392,0.0545441975,0.010104189999999999,0.02128105333333333,41.741068012499994,5.593224856666666,14.795224623333333,6.61628255,7.11426108,0.0,58.20273321
39.07,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.1408671,0.40450118,0.14710402,1.42161472,3.06625195,57.19142182,0.26407194,0.3592467,0.221522,-18.49296727,-4.24962548,145.07063661,0.13179836,0.45957314,0.18257933,0.01005445,0.01012623,0.01012967,0.10131664,0.05762458,0.04401178,0.03279257,0.01017238,0.02049713,0.01034865,0.01502502,0.08135663,0.07057268,6.60232915,5.15887101,4.9694395,80.15353284,31.57291751,51.28895159,28.60686319,7.52869442,7.98617503,0.74914679,3.66083564,4.0678315,2.1171805,0.054494505,0.01010345,0.02115402666666667,41.669059395,5.576879886666667,14.707244213333333,6.57403028,7.07502422,0.0,57.32074422
39.08,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.13932678,0.40213282,0.1472671,1.42476367,3.01137535,56.29889556,0.2617698,0.35502278,0.22179083,-18.59887378,-3.99681581,144.21198889,0.1305078,0.45733533,0.18272526,0.0100543,0.01012514,0.01012861,0.10106584,0.05774552,0.04384035,0.03254487,0.01017315,0.02035168,0.01035082,0.01504076,0.08076579,0.07138804,6.60208929,5.13558116,4.94439486,79.8299198,31.69062625,51.11416244,28.39077729,7.52926684,7.92950473,0.74930418,3.64323129,4.03828968,2.14164111,0.05442311750000001,0.010102683333333333,0.021023233333333332,41.569484945,5.560688436666666,14.616516286666666,6.53162891,7.03366714,0.0,56.42669364
39.09,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.1377292,0.39975897,0.14743322,1.42707998,2.95575183,55.39497065,0.25937122,0.35078196,0.22206505,-18.70222416,-3.73918001,143.34306918,0.12916523,0.45508971,0.18287405,0.01005411,0.01012402,0.01012752,0.10081561,0.05787233,0.04366343,0.0323117,0.01017392,0.02021372,0.01035106,0.01506085,0.08017483,0.07221042,6.60227209,5.11234616,4.91937967,79.4847832,31.80402799,50.92211514,28.18736776,7.52983636,7.87574999,0.74932143,3.62600204,4.00874139,2.16631273,0.054353055,0.010101883333333332,0.020899780000000003,41.4592320925,5.544665973333333,14.530984703333333,6.48909549,6.99014446,0.0,55.52117635
39.1,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.13607445,0.39738273,0.14760225,1.42852915,2.89943123,54.48025388,0.25687591,0.34652957,0.22234449,-18.80278689,-3.47689371,142.46445633,0.12777059,0.45283912,0.18302561,0.0100539,0.01012288,0.01012641,0.10054741,0.05799016,0.04346932,0.03208364,0.01017468,0.02007906,0.01035134,0.01508155,0.0795962,0.07307204,6.60289154,5.08918258,4.89441156,79.10408718,31.90486513,50.69928237,27.98841797,7.53039975,7.82328592,0.74934169,3.60826039,3.97981013,2.19216107,0.054272110000000005,0.010101063333333334,0.020779126666666665,41.3291237675,5.528828560000001,14.447367880000002,6.44644553,6.9444177,0.0,54.60480012
39.11,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.13436276,0.39500725,0.14777408,1.42907889,2.8424652,53.55536393,0.25428386,0.34227095,0.22262894,-18.90033775,-3.21014412,141.57673612,0.12632393,0.45058644,0.18317981,0.01005371,0.01012187,0.01012552,0.10017925,0.0580551,0.04322622,0.03187061,0.01018367,0.02052328,0.01065383,0.01634038,0.07892768,0.07386445,6.60398246,5.06618813,4.86962486,78.6241383,31.96884544,50.40869489,27.80258308,7.53705183,7.99636414,0.77123955,3.8842113,3.94638411,2.21593352,0.0544502375,0.010100366666666666,0.020859186666666668,41.2214724825,5.51326515,14.445333016666666,6.40369276,6.89645548,0.0,53.67818485
39.12,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.13259451,0.39263566,0.14794856,1.42869925,2.78490709,52.62093055,0.2515953,0.33801147,0.2229182,-18.99466051,-2.93912966,140.68050063,0.12482544,0.44833454,0.18333655,0.01005343,0.01012054,0.01012413,0.09993554,0.05818131,0.04301504,0.03163865,0.01017618,0.01982387,0.01035468,0.01514518,0.0784854,0.07492721,6.6054703,5.04314739,4.8446997,78.22187082,32.05876164,50.1449213,27.60022616,7.53151199,7.72385771,0.74958334,3.57619715,3.92427023,2.24781617,0.054069267500000004,0.010099366666666667,0.020546233333333334,41.00043772750001,5.497772463333334,14.285198619999997,6.36084884,6.84623367,0.0,52.74196181
39.13,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.13077023,0.39027108,0.14812556,1.42736277,2.72681186,51.67759388,0.24881072,0.33375649,0.22321205,-19.08554776,-2.6640597,139.77634744,0.12327545,0.4460863,0.18349571,0.01005316,0.01011935,0.01012297,0.09959872,0.05825829,0.0427562,0.03142622,0.01017691,0.01969994,0.01035505,0.01516357,0.07794929,0.07590238,6.60743772,5.02031125,4.81999424,77.72736806,32.11371496,49.81540155,27.41491163,7.53204857,7.67557174,0.74961001,3.55611657,3.8974643,2.27707139,0.05394419499999999,0.010098493333333333,0.020434356666666667,40.803150285,5.482581069999999,14.207510646666668,6.31792316,6.79373547,0.0,51.79677291
39.14,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.12889059,0.3879166,0.14830493,1.42504462,2.6682359,50.72600367,0.24593087,0.32951137,0.22351025,-19.17280163,-2.38515414,138.86487909,0.12167444,0.44384459,0.18365715,0.01005288,0.01011815,0.0101218,0.09923575,0.05831815,0.04247233,0.03121987,0.01017762,0.01957959,0.01035536,0.01517968,0.07742798,0.07691015,6.60986582,4.99762296,4.79541777,77.19412348,32.1513565,49.44683267,27.23490282,7.53257384,7.62867807,0.74963266,3.5349967,3.87139905,2.3073046,0.0538014775,0.01009761,0.020325693333333335,40.581827337499995,5.467635516666667,14.132051576666667,6.27492264,6.73895155,0.0,50.84326988
39.15,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.12695644,0.3855753,0.14848651,1.42172273,2.60923693,49.7668185,0.24295676,0.32528143,0.22381255,-19.25623449,-2.10264291,137.94670241,0.12002303,0.44161225,0.18382074,0.01005259,0.01011694,0.01012062,0.09884444,0.0583587,0.04216152,0.03101982,0.01017831,0.01946295,0.01035563,0.01519335,0.07692193,0.07794823,6.6127601,4.97510211,4.77099128,76.62144844,32.17049226,49.03734466,27.06038586,7.53308709,7.58323216,0.74965217,3.51284442,3.84609671,2.33844689,0.053639502500000005,0.010096716666666667,0.02022036,40.335532445,5.452951163333334,14.058901703333333,6.23185157,6.68188009,0.0,49.8821136
39.16,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.12496878,0.38325022,0.14867015,1.41737789,2.5498738,48.8007051,0.23988968,0.32107195,0.22411871,-19.33566962,-1.81676559,137.02242794,0.11832196,0.43939209,0.18398635,0.01005227,0.01011573,0.01011944,0.09842205,0.05837738,0.04182167,0.03082612,0.01017899,0.0193505,0.01035598,0.01520563,0.07643169,0.07901463,6.616126,4.95276853,4.74673594,76.00832885,32.16975285,48.58493944,26.89140715,7.53358825,7.53942077,0.74967802,3.48995342,3.82158438,2.37043883,0.0534566825,0.010095813333333334,0.020118536666666666,40.06324364,5.438543490000001,13.988138723333334,6.18871154,6.62252683,0.0,48.91397326
39.17,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.12292874,0.38094432,0.14885567,1.4119939,2.49020638,47.82833754,0.23673119,0.31688815,0.22442846,-19.4109418,-1.52777074,136.09266944,0.11657215,0.4371869,0.18415382,0.01005195,0.01011453,0.01011827,0.09796466,0.05837078,0.04145026,0.03063843,0.01017965,0.01924298,0.01035665,0.0152183,0.07595825,0.08010879,6.6199691,4.93064217,4.72267303,75.35291345,32.14734353,48.08718108,26.72767483,7.5340782,7.49752695,0.74972628,3.46677281,3.79791248,2.40326371,0.053251,0.010094916666666667,0.020020353333333334,39.763552717500005,5.4244281,13.919759993333335,6.14550136,6.56090507,0.0,47.93952565
39.18,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,0.12083763,0.37866055,0.14904291,1.40555758,2.43029539,46.85039652,0.2334831,0.31273515,0.2247415,-19.48189794,-1.23591543,135.15804334,0.11477463,0.43499941,0.184323,0.01005161,0.01011334,0.0101171,0.09747139,0.05833757,0.04104613,0.03045728,0.01018029,0.01913928,0.01035727,0.01522668,0.07550142,0.08122612,6.62429377,4.90874229,4.69882316,74.65579958,32.10264363,47.54329983,26.56964984,7.53455467,7.45712454,0.74977086,3.44227807,3.77507115,2.43678346,0.0530204425,0.010094016666666667,0.019925616666666666,39.436005277499994,5.4106197400000005,13.853776350000002,6.10221703,6.49703565,0.0,46.95945438
